date,fiscal_week_label,fiscal_week_id,fiscal_month_label,fiscal_month_id,fiscal_quarter_label,fiscal_quarter_id
2025-03-29,FY25-W26,2025W26,FY25-MAR,2025M6,FY25-Q2,2025Q2
2025-03-30,FY25-W26,2025W26,FY25-MAR,2025M6,FY25-Q2,2025Q2
2025-03-31,FY25-W27,2025W27,FY25-APR,2025M7,FY25-Q3,2025Q3
2025-04-01,FY25-W27,2025W27,FY25-APR,2025M7,FY25-Q3,2025Q3
2025-04-02,FY25-W27,2025W27,FY25-APR,2025M7,FY25-Q3,2025Q3
2025-04-03,FY25-W27,2025W27,FY25-APR,2025M7,FY25-Q3,2025Q3
2025-04-04,FY25-W27,2025W27,FY25-APR,2025M7,FY25-Q3,2025Q3
2025-04-05,FY25-W27,2025W27,FY25-APR,2025M7,FY25-Q3,2025Q3
2025-04-06,FY25-W27,2025W27,FY25-APR,2025M7,FY25-Q3,2025Q3
2025-04-07,FY25-W28,2025W28,FY25-APR,2025M7,FY25-Q3,2025Q3
2025-04-08,FY25-W28,2025W28,FY25-APR,2025M7,FY25-Q3,2025Q3
2025-04-09,FY25-W28,2025W28,FY25-APR,2025M7,FY25-Q3,2025Q3
2025-04-10,FY25-W28,2025W28,FY25-APR,2025M7,FY25-Q3,2025Q3
2025-04-11,FY25-W28,2025W28,FY25-APR,2025M7,FY25-Q3,2025Q3
2025-04-12,FY25-W28,2025W28,FY25-APR,2025M7,FY25-Q3,2025Q3
2025-04-13,FY25-W28,2025W28,FY25-APR,2025M7,FY25-Q3,2025Q3
2025-04-14,FY25-W29,2025W29,FY25-APR,2025M7,FY25-Q3,2025Q3
2025-04-15,FY25-W29,2025W29,FY25-APR,2025M7,FY25-Q3,2025Q3
2025-04-16,FY25-W29,2025W29,FY25-APR,2025M7,FY25-Q3,2025Q3
2025-04-17,FY25-W29,2025W29,FY25-APR,2025M7,FY25-Q3,2025Q3
2025-04-18,FY25-W29,2025W29,FY25-APR,2025M7,FY25-Q3,2025Q3
2025-04-19,FY25-W29,2025W29,FY25-APR,2025M7,FY25-Q3,2025Q3
2025-04-20,FY25-W29,2025W29,FY25-APR,2025M7,FY25-Q3,2025Q3
2025-04-21,FY25-W30,2025W30,FY25-APR,2025M7,FY25-Q3,2025Q3
2025-04-22,FY25-W30,2025W30,FY25-APR,2025M7,FY25-Q3,2025Q3
2025-04-23,FY25-W30,2025W30,FY25-APR,2025M7,FY25-Q3,2025Q3
2025-04-24,FY25-W30,2025W30,FY25-APR,2025M7,FY25-Q3,2025Q3
2025-04-25,FY25-W30,2025W30,FY25-APR,2025M7,FY25-Q3,2025Q3
2025-04-26,FY25-W30,2025W30,FY25-APR,2025M7,FY25-Q3,2025Q3
2025-04-27,FY25-W30,2025W30,FY25-APR,2025M7,FY25-Q3,2025Q3
2025-04-28,FY25-W31,2025W31,FY25-MAY,2025M8,FY25-Q3,2025Q3
2025-04-29,FY25-W31,2025W31,FY25-MAY,2025M8,FY25-Q3,2025Q3
2025-04-30,FY25-W31,2025W31,FY25-MAY,2025M8,FY25-Q3,2025Q3
2025-05-01,FY25-W31,2025W31,FY25-MAY,2025M8,FY25-Q3,2025Q3
2025-05-02,FY25-W31,2025W31,FY25-MAY,2025M8,FY25-Q3,2025Q3
2025-05-03,FY25-W31,2025W31,FY25-MAY,2025M8,FY25-Q3,2025Q3
2025-05-04,FY25-W31,2025W31,FY25-MAY,2025M8,FY25-Q3,2025Q3
2025-05-05,FY25-W32,2025W32,FY25-MAY,2025M8,FY25-Q3,2025Q3
2025-05-06,FY25-W32,2025W32,FY25-MAY,2025M8,FY25-Q3,2025Q3
2025-05-07,FY25-W32,2025W32,FY25-MAY,2025M8,FY25-Q3,2025Q3
2025-05-08,FY25-W32,2025W32,FY25-MAY,2025M8,FY25-Q3,2025Q3
2025-05-09,FY25-W32,2025W32,FY25-MAY,2025M8,FY25-Q3,2025Q3
2025-05-10,FY25-W32,2025W32,FY25-MAY,2025M8,FY25-Q3,2025Q3
2025-05-11,FY25-W32,2025W32,FY25-MAY,2025M8,FY25-Q3,2025Q3
2025-05-12,FY25-W33,2025W33,FY25-MAY,2025M8,FY25-Q3,2025Q3
2025-05-13,FY25-W33,2025W33,FY25-MAY,2025M8,FY25-Q3,2025Q3
2025-05-14,FY25-W33,2025W33,FY25-MAY,2025M8,FY25-Q3,2025Q3
2025-05-15,FY25-W33,2025W33,FY25-MAY,2025M8,FY25-Q3,2025Q3
2025-05-16,FY25-W33,2025W33,FY25-MAY,2025M8,FY25-Q3,2025Q3
2025-05-17,FY25-W33,2025W33,FY25-MAY,2025M8,FY25-Q3,2025Q3
2025-05-18,FY25-W33,2025W33,FY25-MAY,2025M8,FY25-Q3,2025Q3
2025-05-19,FY25-W34,2025W34,FY25-MAY,2025M8,FY25-Q3,2025Q3
2025-05-20,FY25-W34,2025W34,FY25-MAY,2025M8,FY25-Q3,2025Q3
2025-05-21,FY25-W34,2025W34,FY25-MAY,2025M8,FY25-Q3,2025Q3
2025-05-22,FY25-W34,2025W34,FY25-MAY,2025M8,FY25-Q3,2025Q3
2025-05-23,FY25-W34,2025W34,FY25-MAY,2025M8,FY25-Q3,2025Q3
2025-05-24,FY25-W34,2025W34,FY25-MAY,2025M8,FY25-Q3,2025Q3
2025-05-25,FY25-W34,2025W34,FY25-MAY,2025M8,FY25-Q3,2025Q3
2025-05-26,FY25-W35,2025W35,FY25-MAY,2025M8,FY25-Q3,2025Q3
2025-05-27,FY25-W35,2025W35,FY25-MAY,2025M8,FY25-Q3,2025Q3
2025-05-28,FY25-W35,2025W35,FY25-MAY,2025M8,FY25-Q3,2025Q3
2025-05-29,FY25-W35,2025W35,FY25-MAY,2025M8,FY25-Q3,2025Q3
2025-05-30,FY25-W35,2025W35,FY25-MAY,2025M8,FY25-Q3,2025Q3
2025-05-31,FY25-W35,2025W35,FY25-MAY,2025M8,FY25-Q3,2025Q3
2025-06-01,FY25-W35,2025W35,FY25-MAY,2025M8,FY25-Q3,2025Q3
2025-06-02,FY25-W36,2025W36,FY25-JUN,2025M9,FY25-Q3,2025Q3
2025-06-03,FY25-W36,2025W36,FY25-JUN,2025M9,FY25-Q3,2025Q3
2025-06-04,FY25-W36,2025W36,FY25-JUN,2025M9,FY25-Q3,2025Q3
2025-06-05,FY25-W36,2025W36,FY25-JUN,2025M9,FY25-Q3,2025Q3
2025-06-06,FY25-W36,2025W36,FY25-JUN,2025M9,FY25-Q3,2025Q3
2025-06-07,FY25-W36,2025W36,FY25-JUN,2025M9,FY25-Q3,2025Q3
2025-06-08,FY25-W36,2025W36,FY25-JUN,2025M9,FY25-Q3,2025Q3
2025-06-09,FY25-W37,2025W37,FY25-JUN,2025M9,FY25-Q3,2025Q3
2025-06-10,FY25-W37,2025W37,FY25-JUN,2025M9,FY25-Q3,2025Q3
2025-06-11,FY25-W37,2025W37,FY25-JUN,2025M9,FY25-Q3,2025Q3
2025-06-12,FY25-W37,2025W37,FY25-JUN,2025M9,FY25-Q3,2025Q3
2025-06-13,FY25-W37,2025W37,FY25-JUN,2025M9,FY25-Q3,2025Q3
2025-06-14,FY25-W37,2025W37,FY25-JUN,2025M9,FY25-Q3,2025Q3
2025-06-15,FY25-W37,2025W37,FY25-JUN,2025M9,FY25-Q3,2025Q3
2025-06-16,FY25-W38,2025W38,FY25-JUN,2025M9,FY25-Q3,2025Q3
2025-06-17,FY25-W38,2025W38,FY25-JUN,2025M9,FY25-Q3,2025Q3
2025-06-18,FY25-W38,2025W38,FY25-JUN,2025M9,FY25-Q3,2025Q3
2025-06-19,FY25-W38,2025W38,FY25-JUN,2025M9,FY25-Q3,2025Q3
2025-06-20,FY25-W38,2025W38,FY25-JUN,2025M9,FY25-Q3,2025Q3
2025-06-21,FY25-W38,2025W38,FY25-JUN,2025M9,FY25-Q3,2025Q3
2025-06-22,FY25-W38,2025W38,FY25-JUN,2025M9,FY25-Q3,2025Q3
2025-06-23,FY25-W39,2025W39,FY25-JUN,2025M9,FY25-Q3,2025Q3
2025-06-24,FY25-W39,2025W39,FY25-JUN,2025M9,FY25-Q3,2025Q3
2025-06-25,FY25-W39,2025W39,FY25-JUN,2025M9,FY25-Q3,2025Q3
2025-06-26,FY25-W39,2025W39,FY25-JUN,2025M9,FY25-Q3,2025Q3
2025-06-27,FY25-W39,2025W39,FY25-JUN,2025M9,FY25-Q3,2025Q3
2025-06-28,FY25-W39,2025W39,FY25-JUN,2025M9,FY25-Q3,2025Q3
2025-06-29,FY25-W39,2025W39,FY25-JUN,2025M9,FY25-Q3,2025Q3
2025-06-30,FY25-W40,2025W40,FY25-JUL,2025M10,FY25-Q4,2025Q4
2025-07-01,FY25-W40,2025W40,FY25-JUL,2025M10,FY25-Q4,2025Q4
2025-07-02,FY25-W40,2025W40,FY25-JUL,2025M10,FY25-Q4,2025Q4
2025-07-03,FY25-W40,2025W40,FY25-JUL,2025M10,FY25-Q4,2025Q4
2025-07-04,FY25-W40,2025W40,FY25-JUL,2025M10,FY25-Q4,2025Q4
2025-07-05,FY25-W40,2025W40,FY25-JUL,2025M10,FY25-Q4,2025Q4
2025-07-06,FY25-W40,2025W40,FY25-JUL,2025M10,FY25-Q4,2025Q4
2025-07-07,FY25-W41,2025W41,FY25-JUL,2025M10,FY25-Q4,2025Q4
2025-07-08,FY25-W41,2025W41,FY25-JUL,2025M10,FY25-Q4,2025Q4
2025-07-09,FY25-W41,2025W41,FY25-JUL,2025M10,FY25-Q4,2025Q4
2025-07-10,FY25-W41,2025W41,FY25-JUL,2025M10,FY25-Q4,2025Q4
2025-07-11,FY25-W41,2025W41,FY25-JUL,2025M10,FY25-Q4,2025Q4
2025-07-12,FY25-W41,2025W41,FY25-JUL,2025M10,FY25-Q4,2025Q4
2025-07-13,FY25-W41,2025W41,FY25-JUL,2025M10,FY25-Q4,2025Q4
2025-07-14,FY25-W42,2025W42,FY25-JUL,2025M10,FY25-Q4,2025Q4
2025-07-15,FY25-W42,2025W42,FY25-JUL,2025M10,FY25-Q4,2025Q4
2025-07-16,FY25-W42,2025W42,FY25-JUL,2025M10,FY25-Q4,2025Q4
2025-07-17,FY25-W42,2025W42,FY25-JUL,2025M10,FY25-Q4,2025Q4
2025-07-18,FY25-W42,2025W42,FY25-JUL,2025M10,FY25-Q4,2025Q4
2025-07-19,FY25-W42,2025W42,FY25-JUL,2025M10,FY25-Q4,2025Q4
2025-07-20,FY25-W42,2025W42,FY25-JUL,2025M10,FY25-Q4,2025Q4
2025-07-21,FY25-W43,2025W43,FY25-JUL,2025M10,FY25-Q4,2025Q4
2025-07-22,FY25-W43,2025W43,FY25-JUL,2025M10,FY25-Q4,2025Q4
2025-07-23,FY25-W43,2025W43,FY25-JUL,2025M10,FY25-Q4,2025Q4
2025-07-24,FY25-W43,2025W43,FY25-JUL,2025M10,FY25-Q4,2025Q4
2025-07-25,FY25-W43,2025W43,FY25-JUL,2025M10,FY25-Q4,2025Q4
2025-07-26,FY25-W43,2025W43,FY25-JUL,2025M10,FY25-Q4,2025Q4
2025-07-27,FY25-W43,2025W43,FY25-JUL,2025M10,FY25-Q4,2025Q4
2025-07-28,FY25-W44,2025W44,FY25-AUG,2025M11,FY25-Q4,2025Q4
2025-07-29,FY25-W44,2025W44,FY25-AUG,2025M11,FY25-Q4,2025Q4
2025-07-30,FY25-W44,2025W44,FY25-AUG,2025M11,FY25-Q4,2025Q4
2025-07-31,FY25-W44,2025W44,FY25-AUG,2025M11,FY25-Q4,2025Q4
2025-08-01,FY25-W44,2025W44,FY25-AUG,2025M11,FY25-Q4,2025Q4
2025-08-02,FY25-W44,2025W44,FY25-AUG,2025M11,FY25-Q4,2025Q4
2025-08-03,FY25-W44,2025W44,FY25-AUG,2025M11,FY25-Q4,2025Q4
2025-08-04,FY25-W45,2025W45,FY25-AUG,2025M11,FY25-Q4,2025Q4
2025-08-05,FY25-W45,2025W45,FY25-AUG,2025M11,FY25-Q4,2025Q4
2025-08-06,FY25-W45,2025W45,FY25-AUG,2025M11,FY25-Q4,2025Q4
2025-08-07,FY25-W45,2025W45,FY25-AUG,2025M11,FY25-Q4,2025Q4
2025-08-08,FY25-W45,2025W45,FY25-AUG,2025M11,FY25-Q4,2025Q4
2025-08-09,FY25-W45,2025W45,FY25-AUG,2025M11,FY25-Q4,2025Q4
2025-08-10,FY25-W45,2025W45,FY25-AUG,2025M11,FY25-Q4,2025Q4
2025-08-11,FY25-W46,2025W46,FY25-AUG,2025M11,FY25-Q4,2025Q4
2025-08-12,FY25-W46,2025W46,FY25-AUG,2025M11,FY25-Q4,2025Q4
2025-08-13,FY25-W46,2025W46,FY25-AUG,2025M11,FY25-Q4,2025Q4
2025-08-14,FY25-W46,2025W46,FY25-AUG,2025M11,FY25-Q4,2025Q4
2025-08-15,FY25-W46,2025W46,FY25-AUG,2025M11,FY25-Q4,2025Q4
2025-08-16,FY25-W46,2025W46,FY25-AUG,2025M11,FY25-Q4,2025Q4
2025-08-17,FY25-W46,2025W46,FY25-AUG,2025M11,FY25-Q4,2025Q4
2025-08-18,FY25-W47,2025W47,FY25-AUG,2025M11,FY25-Q4,2025Q4
2025-08-19,FY25-W47,2025W47,FY25-AUG,2025M11,FY25-Q4,2025Q4
2025-08-20,FY25-W47,2025W47,FY25-AUG,2025M11,FY25-Q4,2025Q4
2025-08-21,FY25-W47,2025W47,FY25-AUG,2025M11,FY25-Q4,2025Q4
2025-08-22,FY25-W47,2025W47,FY25-AUG,2025M11,FY25-Q4,2025Q4
2025-08-23,FY25-W47,2025W47,FY25-AUG,2025M11,FY25-Q4,2025Q4
2025-08-24,FY25-W47,2025W47,FY25-AUG,2025M11,FY25-Q4,2025Q4
2025-08-25,FY25-W48,2025W48,FY25-AUG,2025M11,FY25-Q4,2025Q4
2025-08-26,FY25-W48,2025W48,FY25-AUG,2025M11,FY25-Q4,2025Q4
2025-08-27,FY25-W48,2025W48,FY25-AUG,2025M11,FY25-Q4,2025Q4
2025-08-28,FY25-W48,2025W48,FY25-AUG,2025M11,FY25-Q4,2025Q4
2025-08-29,FY25-W48,2025W48,FY25-AUG,2025M11,FY25-Q4,2025Q4
2025-08-30,FY25-W48,2025W48,FY25-AUG,2025M11,FY25-Q4,2025Q4
2025-08-31,FY25-W48,2025W48,FY25-AUG,2025M11,FY25-Q4,2025Q4
2025-09-01,FY25-W49,2025W49,FY25-SEP,2025M12,FY25-Q4,2025Q4
2025-09-02,FY25-W49,2025W49,FY25-SEP,2025M12,FY25-Q4,2025Q4
2025-09-03,FY25-W49,2025W49,FY25-SEP,2025M12,FY25-Q4,2025Q4
2025-09-04,FY25-W49,2025W49,FY25-SEP,2025M12,FY25-Q4,2025Q4
2025-09-05,FY25-W49,2025W49,FY25-SEP,2025M12,FY25-Q4,2025Q4
2025-09-06,FY25-W49,2025W49,FY25-SEP,2025M12,FY25-Q4,2025Q4
2025-09-07,FY25-W49,2025W49,FY25-SEP,2025M12,FY25-Q4,2025Q4
2025-09-08,FY25-W50,2025W50,FY25-SEP,2025M12,FY25-Q4,2025Q4
2025-09-09,FY25-W50,2025W50,FY25-SEP,2025M12,FY25-Q4,2025Q4
2025-09-10,FY25-W50,2025W50,FY25-SEP,2025M12,FY25-Q4,2025Q4
2025-09-11,FY25-W50,2025W50,FY25-SEP,2025M12,FY25-Q4,2025Q4
2025-09-12,FY25-W50,2025W50,FY25-SEP,2025M12,FY25-Q4,2025Q4
2025-09-13,FY25-W50,2025W50,FY25-SEP,2025M12,FY25-Q4,2025Q4
2025-09-14,FY25-W50,2025W50,FY25-SEP,2025M12,FY25-Q4,2025Q4
2025-09-15,FY25-W51,2025W51,FY25-SEP,2025M12,FY25-Q4,2025Q4
2025-09-16,FY25-W51,2025W51,FY25-SEP,2025M12,FY25-Q4,2025Q4
2025-09-17,FY25-W51,2025W51,FY25-SEP,2025M12,FY25-Q4,2025Q4
2025-09-18,FY25-W51,2025W51,FY25-SEP,2025M12,FY25-Q4,2025Q4
2025-09-19,FY25-W51,2025W51,FY25-SEP,2025M12,FY25-Q4,2025Q4
2025-09-20,FY25-W51,2025W51,FY25-SEP,2025M12,FY25-Q4,2025Q4
2025-09-21,FY25-W51,2025W51,FY25-SEP,2025M12,FY25-Q4,2025Q4
2025-09-22,FY25-W52,2025W52,FY25-SEP,2025M12,FY25-Q4,2025Q4
2025-09-23,FY25-W52,2025W52,FY25-SEP,2025M12,FY25-Q4,2025Q4
2025-09-24,FY25-W52,2025W52,FY25-SEP,2025M12,FY25-Q4,2025Q4
2025-09-25,FY25-W52,2025W52,FY25-SEP,2025M12,FY25-Q4,2025Q4
2025-09-26,FY25-W52,2025W52,FY25-SEP,2025M12,FY25-Q4,2025Q4
2025-09-27,FY25-W52,2025W52,FY25-SEP,2025M12,FY25-Q4,2025Q4
2025-09-28,FY25-W52,2025W52,FY25-SEP,2025M12,FY25-Q4,2025Q4
